Seconds,Latency
1614895380,76
1614895380,82
1614895380,79
1614895380,82
1614895381,82
1614895381,78
1614895381,78
1614895381,78
1614895381,78
1614895381,75
1614895381,78
1614895381,82
1614895381,81
1614895381,81
1614895381,79
1614895381,79
1614895381,82
1614895382,75
1614895382,82
1614895382,81
1614895382,78
1614895382,78
1614895382,79
1614895382,79
1614895382,78
1614895382,79
1614895382,78
1614895382,78
1614895382,78
1614895382,79
1614895383,79
1614895383,79
1614895383,75
1614895383,81
1614895383,79
1614895383,76
1614895383,81
1614895383,80
1614895383,76
1614895383,75
1614895383,78
1614895383,75
1614895384,78
1614895384,82
1614895384,76
1614895384,75
1614895384,79
1614895384,81
1614895384,78
1614895384,78
1614895384,81
1614895384,78
1614895384,78
1614895384,79
1614895384,75
1614895385,75
1614895385,78
1614895385,82
1614895385,78
1614895385,78
1614895385,78
1614895385,75
1614895385,76
1614895385,76
1614895385,79
1614895385,78
1614895385,76
1614895385,79
1614895386,79
1614895386,78
1614895386,78
1614895386,78
1614895386,78
1614895386,78
1614895386,82
1614895386,79
1614895386,81
1614895386,75
1614895386,79
1614895386,78
1614895386,76
1614895387,76
1614895387,76
1614895387,82
1614895387,76
1614895387,79
1614895387,79
1614895387,79
1614895387,82
1614895387,76
1614895387,75
1614895387,78
1614895387,78
1614895388,78
1614895388,78
1614895388,78
1614895388,81
1614895388,79
1614895388,79
1614895388,82
1614895388,82
1614895388,75
1614895388,76
1614895388,76
1614895388,78
1614895388,79
1614895389,82
1614895389,78
1614895389,79
1614895389,79
1614895389,79
1614895389,78
1614895389,78
1614895389,82
1614895389,78
1614895389,78
1614895389,78
1614895389,78
1614895389,76
1614895390,79
1614895390,75
1614895390,75
1614895390,79
1614895390,78
1614895390,78
1614895390,76
1614895390,75
1614895390,78
1614895390,78
1614895390,78
1614895390,78
1614895391,79
1614895391,81
1614895391,79
1614895391,80
1614895391,76
1614895391,83
1614895391,76
1614895391,76
1614895391,76
1614895391,81
1614895391,75
1614895391,78
1614895391,79
1614895392,82
1614895392,79
1614895392,76
1614895392,79
1614895392,78
1614895392,79
1614895392,76
1614895392,79
1614895392,79
1614895392,79
1614895392,82
1614895392,82
1614895392,79
1614895393,79
1614895393,78
1614895393,82
1614895393,78
1614895393,78
1614895393,78
1614895393,82
1614895393,76
1614895393,79
1614895393,82
1614895393,79
1614895393,78
1614895394,78
1614895394,82
1614895394,78
1614895394,78
1614895394,78
1614895394,82
1614895394,76
1614895394,79
1614895394,75
1614895394,78
1614895394,79
1614895394,79
1614895394,75
1614895395,80
1614895395,76
1614895395,78
1614895395,78
1614895395,82
1614895395,78
1614895395,78
1614895395,78
1614895395,78
1614895395,78
1614895395,79
1614895395,81
1614895395,78
1614895396,78
1614895396,78
1614895396,78
1614895396,78
1614895396,81
1614895396,75
1614895396,81
1614895396,78
1614895396,79
1614895396,75
1614895396,75
1614895396,78
1614895397,78
1614895397,76
1614895397,78
1614895397,78
1614895397,79
1614895397,78
1614895397,79
1614895397,79
1614895397,81
1614895397,79
1614895397,78
1614895397,82
1614895397,76
1614895398,79
1614895398,75
1614895398,82
1614895398,82
1614895398,76
1614895398,78
1614895398,82
1614895398,78
1614895398,79
1614895398,77
1614895398,79
1614895398,78
1614895398,79
1614895399,79
1614895399,78
1614895399,78
1614895399,79
1614895399,82
1614895399,79
1614895399,83
1614895399,79
1614895399,79
1614895399,79
1614895399,78
1614895399,79
1614895400,82
1614895400,78
1614895400,82
1614895400,76
1614895400,79
1614895400,82
1614895400,75
1614895400,82
1614895400,79
1614895400,79
1614895400,82
1614895400,82
1614895400,78
1614895401,78
1614895401,78
1614895401,79
1614895401,76
1614895401,79
1614895401,76
1614895401,79
1614895401,78
1614895401,79
1614895401,79
1614895401,76
1614895401,79
1614895402,79
1614895402,82
1614895402,75
1614895402,78
1614895402,79
1614895402,77
1614895402,82
1614895402,81
1614895402,82
1614895402,78
1614895402,78
1614895402,79
1614895402,76
1614895403,79
1614895403,79
1614895403,76
1614895403,79
1614895403,82
1614895403,79
1614895403,79
1614895403,78
1614895403,80
1614895403,82
1614895403,82
1614895403,79
1614895404,76
1614895404,76
1614895404,76
1614895404,76
1614895404,82
1614895404,82
1614895404,81
1614895404,78
1614895404,78
1614895404,79
1614895404,76
1614895404,76
1614895404,82
1614895405,76
1614895405,78
1614895405,78
1614895405,76
1614895405,76
1614895405,79
1614895405,79
1614895405,79
1614895405,78
1614895405,79
1614895405,78
1614895405,76
1614895405,79
1614895406,79
1614895406,79
1614895406,78
1614895406,78
1614895406,79
1614895406,78
1614895406,76
1614895406,79
1614895406,78
1614895406,79
1614895406,78
1614895406,76
1614895406,79
1614895407,77
1614895407,79
1614895407,79
1614895407,81
1614895407,76
1614895407,76
1614895407,75
1614895407,76
1614895407,76
1614895407,79
1614895407,76
1614895407,79
1614895407,78
1614895408,78
1614895408,78
1614895408,78
1614895408,79
1614895408,79
1614895408,78
1614895408,75
1614895408,79
1614895408,78
1614895408,75
1614895408,79
1614895408,81
1614895409,81
1614895409,82
1614895409,78
1614895409,79
1614895409,78
1614895409,76
1614895409,76
1614895409,75
1614895409,78
1614895409,79
1614895409,81
1614895409,78
1614895409,81
1614895410,79
1614895410,78
1614895410,79
1614895410,78
1614895410,78
1614895410,78
1614895410,81
1614895410,78
1614895410,78
1614895410,75
1614895410,78
1614895410,75
1614895410,79
1614895411,78
1614895411,78
1614895411,75
1614895411,79
1614895411,76
1614895411,79
1614895411,78
1614895411,79
1614895411,78
1614895411,75
1614895411,78
1614895411,82
1614895412,78
1614895412,79
1614895412,78
1614895412,79
1614895412,79
1614895412,78
1614895412,78
1614895412,78
1614895412,82
1614895412,81
1614895412,79
1614895412,75
1614895412,78
1614895413,79
1614895413,78
1614895413,79
1614895413,82
1614895413,75
1614895413,82
1614895413,79
1614895413,75
1614895413,76
1614895413,79
1614895413,78
1614895413,79
1614895413,78
1614895414,78
1614895414,82
1614895414,79
1614895414,82
1614895414,75
1614895414,78
1614895414,78
1614895414,79
1614895414,75
1614895414,75
1614895414,82
1614895414,78
1614895415,78
1614895415,78
1614895415,80
1614895415,79
1614895415,79
1614895415,82
1614895415,78
1614895415,75
1614895415,75
1614895415,79
1614895415,81
1614895415,75
1614895415,78
1614895416,78
1614895416,79
1614895416,78
1614895416,78
1614895416,78
1614895416,78
1614895416,75
1614895416,81
1614895416,76
1614895416,79
1614895416,78
1614895416,78
1614895416,78
1614895417,78
1614895417,76
1614895417,76
1614895417,78
1614895417,78
1614895417,79
1614895417,81
1614895417,79
1614895417,75
1614895417,79
1614895417,79
1614895417,78
1614895417,78
1614895418,78
1614895418,75
1614895418,78
1614895418,78
1614895418,79
1614895418,76
1614895418,78
1614895418,81
1614895418,79
1614895418,78
1614895418,82
1614895418,79
1614895419,78
1614895419,75
1614895419,78
1614895419,78
1614895419,79
1614895419,78
1614895419,75
1614895419,75
1614895419,78
1614895419,82
1614895419,81
1614895419,79
1614895419,79
1614895420,78
1614895420,78
1614895420,81
1614895420,79
1614895420,78
1614895420,76
1614895420,78
1614895420,78
1614895420,82
1614895420,76
1614895420,78
1614895420,79
1614895420,82
1614895421,78
1614895421,78
1614895421,79
1614895421,78
1614895421,79
1614895421,79
1614895421,78
1614895421,82
1614895421,79
1614895421,81
1614895421,75
1614895421,81
1614895422,78
1614895422,78
1614895422,82
1614895422,81
1614895422,78
1614895422,78
1614895422,78
1614895422,78
1614895422,78
1614895422,78
1614895422,81
1614895422,81
1614895422,75
1614895423,78
1614895423,78
1614895423,81
1614895423,79
1614895423,75
1614895423,78
1614895423,78
1614895423,79
1614895423,78
1614895423,78
1614895423,79
1614895423,75
1614895423,78
1614895424,79
1614895424,78
1614895424,78
1614895424,82
1614895424,78
1614895424,78
1614895424,75
1614895424,76
1614895424,82
1614895424,75
1614895424,78
1614895424,79
1614895425,75
1614895425,78
1614895425,79
1614895425,78
1614895425,79
1614895425,78
1614895425,78
1614895425,75
1614895425,78
1614895425,78
1614895425,82
1614895425,78
1614895425,78
1614895426,78
1614895426,81
1614895426,79
1614895426,79
1614895426,75
1614895426,75
1614895426,79
1614895426,78
1614895426,82
1614895426,79
1614895426,78
1614895426,81
1614895426,79
1614895427,82
1614895427,82
1614895427,81
1614895427,78
1614895427,78
1614895427,75
1614895427,79
1614895427,78
1614895427,76
1614895427,75
1614895427,81
1614895427,79
1614895428,78
1614895428,78
1614895428,80
1614895428,78
1614895428,78
1614895428,81
1614895428,78
1614895428,78
1614895428,78
1614895428,79
1614895428,82
1614895428,78
1614895428,76
1614895429,78
1614895429,78
1614895429,81
1614895429,78
1614895429,78
1614895429,79
1614895429,82
1614895429,78
1614895429,78
1614895429,79
1614895429,79
1614895429,78
1614895430,76
1614895430,78
1614895430,79
1614895430,78
1614895430,78
1614895430,75
1614895430,78
1614895430,82
1614895430,78
1614895430,78
1614895430,75
1614895430,82
1614895430,78
1614895431,81
1614895431,78
1614895431,81
1614895431,78
1614895431,82
1614895431,78
1614895431,78
1614895431,76
1614895431,79
1614895431,75
1614895431,78
1614895431,79
1614895431,78
1614895432,78
1614895432,81
1614895432,81
1614895432,78
1614895432,78
1614895432,76
1614895432,78
1614895432,79
1614895432,78
1614895432,75
1614895432,81
1614895432,78
1614895433,78
1614895433,78
1614895433,81
1614895433,81
1614895433,75
1614895433,78
1614895433,78
1614895433,78
1614895433,82
1614895433,75
1614895433,78
1614895433,78
1614895433,82
1614895434,79
1614895434,79
1614895434,76
1614895434,81
1614895434,78
1614895434,78
1614895434,78
1614895434,78
1614895434,81
1614895434,78
1614895434,78
1614895434,79
1614895434,79
1614895435,78
1614895435,76
1614895435,82
1614895435,78
1614895435,75
1614895435,78
1614895435,76
1614895435,78
1614895435,82
1614895435,79
1614895435,78
1614895435,78
1614895436,78
1614895436,79
1614895436,83
1614895436,78
1614895436,82
1614895436,78
1614895436,79
1614895436,79
1614895436,82
1614895436,78
1614895436,78
1614895436,78
1614895436,78
1614895437,75
1614895437,78
1614895437,76
1614895437,75
1614895437,78
1614895437,79
1614895437,76
1614895437,76
1614895437,78
1614895437,78
1614895437,81
1614895437,76
1614895437,79
1614895438,78
1614895438,78
1614895438,79
1614895438,78
1614895438,75
1614895438,79
1614895438,78
1614895438,79
1614895438,78
1614895438,75
1614895438,82
1614895438,79
1614895438,79
1614895439,78
1614895439,78
1614895439,78
1614895439,81
1614895439,75
1614895439,79
1614895439,79
1614895439,78
1614895439,78
1614895439,82
1614895439,78
1614895439,81
1614895440,76
1614895440,78
1614895440,78
1614895440,78
1614895440,76
1614895440,78
1614895440,78
1614895440,78
1614895440,78
1614895440,78
1614895440,78
1614895440,78
1614895440,79
1614895441,75
1614895441,78
1614895441,81
1614895441,75
1614895441,78
1614895441,79
1614895441,79
1614895441,79
1614895441,79
1614895441,81
1614895441,76
1614895441,82
1614895441,76
1614895442,79
1614895442,78
1614895442,79
1614895442,78
1614895442,82
1614895442,78
1614895442,78
1614895442,79
1614895442,79
1614895442,79
1614895442,78
1614895442,75
1614895443,76
1614895443,78
1614895443,78
1614895443,75
1614895443,75
1614895443,82
1614895443,79
1614895443,82
1614895443,78
1614895443,78
1614895443,81
1614895443,76
1614895443,78
1614895444,78
1614895444,82
1614895444,78
1614895444,79
1614895444,78
1614895444,76
1614895444,81
1614895444,79
1614895444,82
1614895444,78
1614895444,78
1614895444,75
1614895444,76
1614895445,78
1614895445,79
1614895445,79
1614895445,78
1614895445,82
1614895445,78
1614895445,78
1614895445,78
1614895445,79
1614895445,78
1614895445,75
1614895445,79
1614895446,75
1614895446,78
1614895446,78
1614895446,81
1614895446,75
1614895446,78
1614895446,81
1614895446,78
1614895446,82
1614895446,82
1614895446,81
1614895446,82
1614895446,76
1614895447,78
1614895447,75
1614895447,79
1614895447,79
1614895447,75
1614895447,76
1614895447,75
1614895447,78
1614895447,75
1614895447,79
1614895447,78
1614895447,79
1614895447,81
1614895448,78
1614895448,75
1614895448,79
1614895448,79
1614895448,79
1614895448,82
1614895448,79
1614895448,78
1614895448,82
1614895448,78
1614895448,78
1614895448,82
1614895449,79
1614895449,82
1614895449,82
1614895449,75
1614895449,78
1614895449,79
1614895449,78
1614895449,82
1614895449,78
1614895449,76
1614895449,79
1614895449,76
1614895449,79
1614895450,78
1614895450,78
1614895450,76
1614895450,76
1614895450,79
1614895450,79
1614895450,82
1614895450,76
1614895450,79
1614895450,79
1614895450,76
1614895450,79
1614895450,78
1614895451,78
1614895451,79
1614895451,82
1614895451,76
1614895451,76
1614895451,82
1614895451,79
1614895451,76
1614895451,75
1614895451,79
1614895451,79
1614895451,79
1614895452,79
1614895452,78
1614895452,76
1614895452,79
1614895452,82
1614895452,78
1614895452,78
1614895452,78
1614895452,81
1614895452,75
1614895452,78
1614895452,79
1614895452,78
1614895453,81
1614895453,79
1614895453,78
1614895453,79
1614895453,79
1614895453,79
1614895453,79
1614895453,79
1614895453,79
1614895453,81
1614895453,81
1614895453,76
1614895453,78
1614895454,76
1614895454,79
1614895454,78
1614895454,75
1614895454,78
1614895454,78
1614895454,79
1614895454,76
1614895454,76
1614895454,78
1614895454,79
1614895454,76
1614895454,78
1614895455,78
1614895455,76
1614895455,82
1614895455,81
1614895455,78
1614895455,79
1614895455,79
1614895455,81
1614895455,79
1614895455,76
1614895455,82
1614895455,78
1614895456,76
1614895456,76
1614895456,82
1614895456,75
1614895456,82
1614895456,76
1614895456,78
1614895456,81
1614895456,78
1614895456,79
1614895456,79
1614895456,78
1614895456,76
1614895457,78
1614895457,75
1614895457,81
1614895457,78
1614895457,79
1614895457,76
1614895457,76
1614895457,78
1614895457,82
1614895457,75
1614895457,79
1614895457,79
1614895457,79
1614895458,77
1614895458,82
1614895458,78
1614895458,75
1614895458,75
1614895458,78
1614895458,76
1614895458,79
1614895458,76
1614895458,79
1614895458,78
1614895458,78
1614895459,76
1614895459,78
1614895459,81
1614895459,78
1614895459,78
1614895459,78
1614895459,82
1614895459,79
1614895459,76
1614895459,78
1614895459,76
1614895459,82
1614895459,78
1614895460,76
1614895460,79
1614895460,76
1614895460,78
1614895460,78
1614895460,75
1614895460,82
1614895460,75
1614895460,75
1614895460,82
1614895460,82
1614895460,81
1614895460,78
1614895461,81
1614895461,76
1614895461,79
1614895461,79
1614895461,81
1614895461,79
1614895461,76
1614895461,76
1614895461,79
1614895461,81
1614895461,79
1614895461,79
1614895462,78
1614895462,82
1614895462,76
1614895462,76
1614895462,75
1614895462,75
1614895462,79
1614895462,82
1614895462,82
1614895462,78
1614895462,75
1614895462,78
1614895462,78
1614895463,80
1614895463,78
1614895463,78
1614895463,79
1614895463,76
1614895463,77
1614895463,76
1614895463,76
1614895463,82
1614895463,79
1614895463,78
1614895463,77
1614895463,81
1614895464,76
1614895464,79
1614895464,78
1614895464,76
1614895464,78
1614895464,81
1614895464,76
1614895464,81
1614895464,76
1614895464,81
1614895464,78
1614895464,79
1614895465,78
1614895465,78
1614895465,82
1614895465,78
1614895465,76
1614895465,82
1614895465,82
1614895465,76
1614895465,78
1614895465,75
1614895465,82
1614895465,81
1614895465,76
1614895466,75
1614895466,78
1614895466,78
1614895466,78
1614895466,78
1614895466,82
1614895466,82
1614895466,78
1614895466,82
1614895466,75
1614895466,79
1614895466,76
1614895466,78
1614895467,76
1614895467,78
1614895467,75
1614895467,79
1614895467,78
1614895467,78
1614895467,78
1614895467,78
1614895467,78
1614895467,76
1614895467,79
1614895467,78
1614895467,78
1614895468,78
1614895468,78
1614895468,79
1614895468,75
1614895468,79
1614895468,78
1614895468,76
1614895468,76
1614895468,76
1614895468,78
1614895468,76
1614895468,79
1614895469,79
1614895469,78
1614895469,78
1614895469,81
1614895469,78
1614895469,78
1614895469,76
1614895469,79
1614895469,75
1614895469,78
1614895469,75
1614895469,78
1614895469,82
1614895470,79
1614895470,76
1614895470,79
1614895470,78
1614895470,79
1614895470,78
1614895470,79
1614895470,76
1614895470,81
1614895470,79
1614895470,76
1614895470,78
1614895470,79
1614895471,78
1614895471,78
1614895471,76
1614895471,76
1614895471,79
1614895471,75
1614895471,82
1614895471,79
1614895471,79
1614895471,80
1614895471,76
1614895471,82
1614895472,78
1614895472,78
1614895472,79
1614895472,78
1614895472,78
1614895472,79
1614895472,79
1614895472,79
1614895472,76
1614895472,80
1614895472,78
1614895472,80
1614895472,76
1614895473,79
1614895473,81
1614895473,83
1614895473,76
1614895473,82
1614895473,76
1614895473,79
1614895473,80
1614895473,78
1614895473,83
1614895473,76
1614895473,80
1614895473,80
1614895474,78
1614895474,80
1614895474,79
1614895474,75
1614895474,76
1614895474,81
1614895474,76
1614895474,79
1614895474,78
1614895474,79
1614895474,79
1614895474,78
1614895475,79
1614895475,78
1614895475,78
1614895475,78
1614895475,76
1614895475,78
1614895475,76
1614895475,75
1614895475,79
1614895475,78
1614895475,76
1614895475,82
1614895475,78
1614895476,76
1614895476,78
1614895476,78
1614895476,81
1614895476,78
1614895476,78
1614895476,79
1614895476,79
1614895476,78
1614895476,81
1614895476,78
1614895476,78
1614895476,79
1614895477,79
1614895477,80
1614895477,76
1614895477,78
1614895477,78
1614895477,79
1614895477,75
1614895477,81
1614895477,78
1614895477,76
1614895477,75
1614895477,79
1614895477,78
1614895478,78
1614895478,76
1614895478,78
1614895478,79
1614895478,75
1614895478,78
1614895478,79
1614895478,75
1614895478,75
1614895478,79
1614895478,76
1614895478,76
1614895479,78
1614895479,75
1614895479,79
1614895479,78
1614895479,78
1614895479,78
1614895479,75
1614895479,82
1614895479,78
1614895479,81
1614895479,82
1614895479,78
1614895479,78
1614895480,81
1614895480,78
1614895480,79
1614895480,78
1614895480,78
1614895480,78
1614895480,82
1614895480,82
1614895480,78
1614895480,75
1614895480,76
1614895480,78
1614895480,79
1614895481,78
1614895481,76
1614895481,79
1614895481,78
1614895481,79
1614895481,78
1614895481,79
1614895481,79
1614895481,78
1614895481,79
1614895481,79
1614895481,76
1614895482,78
1614895482,81
1614895482,78
1614895482,78
1614895482,78
1614895482,76
1614895482,76
1614895482,78
1614895482,76
1614895482,78
1614895482,75
1614895482,78
1614895482,78
1614895483,76
1614895483,79
1614895483,75
1614895483,79
1614895483,78
1614895483,78
1614895483,78
1614895483,82
1614895483,75
1614895483,78
1614895483,78
1614895483,81
1614895483,78
1614895484,78
1614895484,82
1614895484,79
1614895484,79
1614895484,79
1614895484,78
1614895484,79
1614895484,79
1614895484,78
1614895484,78
1614895484,78
1614895484,82
1614895484,78
1614895485,79
1614895485,79
1614895485,78
1614895485,78
1614895485,81
1614895485,78
1614895485,79
1614895485,76
1614895485,78
1614895485,78
1614895485,79
1614895485,78
1614895486,79
1614895486,76
1614895486,75
1614895486,79
1614895486,82
1614895486,82
1614895486,79
1614895486,78
1614895486,78
1614895486,82
1614895486,78
1614895486,79
1614895486,78
1614895487,79
1614895487,80
1614895487,78
1614895487,76
1614895487,81
1614895487,76
1614895487,78
1614895487,82
1614895487,82
1614895487,81
1614895487,78
1614895487,78
1614895488,78
1614895488,82
1614895488,82
1614895488,76
1614895488,79
1614895488,76
1614895488,79
1614895488,78
1614895488,75
1614895488,76
1614895488,78
1614895488,81
1614895488,78
1614895489,78
1614895489,82
1614895489,76
1614895489,76
1614895489,78
1614895489,78
1614895489,78
1614895489,78
1614895489,76
1614895489,79
1614895489,76
1614895489,82
1614895489,79
1614895490,75
1614895490,82
1614895490,78
1614895490,79
1614895490,82
1614895490,76
1614895490,75
1614895490,78
1614895490,75
1614895490,78
1614895490,78
1614895490,76
1614895490,79
1614895491,76
1614895491,76
1614895491,78
1614895491,78
1614895491,79
1614895491,81
1614895491,78
1614895491,78
1614895491,75
1614895491,79
1614895491,77
1614895491,78
1614895492,78
1614895492,79
1614895492,76
1614895492,79
1614895492,82
1614895492,81
1614895492,79
1614895492,79
1614895492,75
1614895492,78
1614895492,78
1614895492,76
1614895492,76
1614895493,81
1614895493,79
1614895493,79
1614895493,76
1614895493,77
1614895493,79
1614895493,76
1614895493,78
1614895493,75
1614895493,81
1614895493,78
1614895493,79
1614895493,75
1614895494,75
1614895494,78
1614895494,79
1614895494,78
1614895494,76
1614895494,80
1614895494,79
1614895494,82
1614895494,79
1614895494,78
1614895494,78
1614895494,76
1614895494,82
1614895495,82
1614895495,78
1614895495,82
1614895495,78
1614895495,80
1614895495,80
1614895495,79
1614895495,79
1614895495,81
1614895495,79
1614895495,75
1614895495,76
1614895496,76
1614895496,78
1614895496,78
1614895496,79
1614895496,81
1614895496,79
1614895496,79
1614895496,82
1614895496,80
1614895496,78
1614895496,78
1614895496,84
1614895496,82
1614895497,80
1614895497,78
1614895497,79
1614895497,78
1614895497,79
1614895497,76
1614895497,78
1614895497,78
1614895497,76
1614895497,83
1614895497,78
1614895497,79
1614895498,80
1614895498,82
1614895498,82
1614895498,82
1614895498,76
1614895498,79
1614895498,82
1614895498,79
1614895498,82
1614895498,77
1614895498,78
1614895498,80
1614895498,76
1614895499,79
1614895499,76
1614895499,83
1614895499,80
1614895499,77
1614895499,82
1614895499,82
1614895499,80
1614895499,79
1614895499,83
1614895499,79
1614895499,80
1614895500,80
1614895500,79
1614895500,80
1614895500,80
1614895500,76
1614895500,77
1614895500,78
1614895500,82
1614895500,79
1614895500,76
1614895500,80
1614895500,80
1614895500,82
1614895501,83
1614895501,81
1614895501,79
1614895501,82
1614895501,78
1614895501,79
1614895501,78
1614895501,77
1614895501,79
1614895501,79
1614895501,78
1614895501,76
1614895502,76
1614895502,83
1614895502,82
1614895502,78
1614895502,82
1614895502,79
1614895502,79
1614895502,79
1614895502,78
1614895502,76
1614895502,78
1614895502,78
1614895502,80
1614895503,78
1614895503,82
1614895503,77
1614895503,79
1614895503,78
1614895503,79
1614895503,79
1614895503,78
1614895503,79
1614895503,79
1614895503,79
1614895503,79
1614895504,76
1614895504,80
1614895504,78
1614895504,80
1614895504,79
1614895504,78
1614895504,76
1614895504,82
1614895504,76
1614895504,79
1614895504,82
1614895504,78
1614895504,78
1614895505,82
1614895505,79
1614895505,78
1614895505,79
1614895505,76
1614895505,79
1614895505,78
1614895505,81
1614895505,82
1614895505,78
1614895505,79
1614895505,78
1614895505,79
1614895506,78
1614895506,76
1614895506,78
1614895506,78
1614895506,78
1614895506,76
1614895506,78
1614895506,78
1614895506,79
1614895506,76
1614895506,81
1614895506,76
1614895507,78
1614895507,76
1614895507,78
1614895507,81
1614895507,79
1614895507,79
1614895507,76
1614895507,76
1614895507,78
1614895507,78
1614895507,78
1614895507,76
1614895507,79
1614895508,79
1614895508,78
1614895508,79
1614895508,82
1614895508,78
1614895508,78
1614895508,79
1614895508,78
1614895508,75
1614895508,78
1614895508,79
1614895508,81
1614895508,78
1614895509,78
1614895509,77
1614895509,78
1614895509,78
1614895509,78
1614895509,82
1614895509,76
1614895509,78
1614895509,82
1614895509,76
1614895509,82
1614895509,82
1614895510,78
1614895510,79
1614895510,78
1614895510,81
1614895510,79
1614895510,78
1614895510,78
1614895510,76
1614895510,78
1614895510,79
1614895510,81
1614895510,76
1614895510,78
1614895511,78
1614895511,81
1614895511,76
1614895511,79
1614895511,76
1614895511,79
1614895511,79
1614895511,78
1614895511,78
1614895511,82
1614895511,78
1614895511,76
1614895511,76
1614895512,75
1614895512,82
1614895512,78
1614895512,76
1614895512,78
1614895512,78
1614895512,76
1614895512,78
1614895512,76
1614895512,78
1614895512,78
1614895512,81
1614895513,78
1614895513,79
1614895513,76
1614895513,79
1614895513,76
1614895513,78
1614895513,82
1614895513,76
1614895513,76
1614895513,78
1614895513,75
1614895513,75
1614895513,81
1614895514,76
1614895514,82
1614895514,78
1614895514,78
1614895514,78
1614895514,78
1614895514,75
1614895514,75
1614895514,78
1614895514,76
1614895514,78
1614895514,79
1614895514,78
1614895515,75
1614895515,81
1614895515,79
1614895515,78
1614895515,78
1614895515,81
1614895515,78
1614895515,78
1614895515,79
1614895515,76
1614895515,75
1614895515,78
1614895515,79
1614895516,78
1614895516,79
1614895516,82
1614895516,78
1614895516,82
1614895516,76
1614895516,78
1614895516,76
1614895516,80
1614895516,78
1614895516,76
1614895516,76
1614895516,81
1614895517,78
1614895517,78
1614895517,78
1614895517,78
1614895517,78
1614895517,78
1614895517,78
1614895517,78
1614895517,79
1614895517,79
1614895517,79
1614895517,79
1614895518,76
1614895518,75
1614895518,78
1614895518,81
1614895518,78
1614895518,79
1614895518,78
1614895518,76
1614895518,79
1614895518,79
1614895518,79
1614895518,78
1614895518,82
1614895519,76
1614895519,75
1614895519,75
1614895519,78
1614895519,78
1614895519,82
1614895519,79
1614895519,82
1614895519,75
1614895519,78
1614895519,78
1614895519,79
1614895519,76
1614895520,79
1614895520,76
1614895520,75
1614895520,79
1614895520,76
1614895520,78
1614895520,79
1614895520,76
1614895520,76
1614895520,79
1614895520,78
1614895520,78
1614895521,79
1614895521,76
1614895521,75
1614895521,76
1614895521,81
1614895521,78
1614895521,76
1614895521,78
1614895521,79
1614895521,78
1614895521,75
1614895521,79
1614895521,76
1614895522,75
1614895522,80
1614895522,78
1614895522,82
1614895522,81
1614895522,79
1614895522,79
